Province,District,SubDistric,Sector_2,ANC_New_Reg,ANC_HIV_Tested,ANC_HIV_Pos,Positivity,Prevalence,Deliveries_Total,Polio-Zero_P0,DTP_HepB_Hib3
EasternProvince,Bugesera,NyamataSubDistrict,Gashora,1005,974,5,0.51,0.64,571,889,823
EasternProvince,Bugesera,NyamataSubDistrict,Juru,976,304,3,0.99,1.23,751,768,789
EasternProvince,Bugesera,NyamataSubDistrict,Kamabuye,809,796,7,0.88,1.10,587,758,703
EasternProvince,Bugesera,NyamataSubDistrict,Mareba,932,923,8,0.87,1.08,622,659,802
EasternProvince,Bugesera,NyamataSubDistrict,Mayange,1280,1269,10,0.79,0.99,780,1167,1207
EasternProvince,Bugesera,NyamataSubDistrict,Musenyi,1101,926,3,0.32,0.40,643,977,1128
EasternProvince,Bugesera,NyamataSubDistrict,Mwogo,850,833,9,1.08,1.35,516,819,783
EasternProvince,Bugesera,NyamataSubDistrict,Ngeruka,1248,1241,5,0.40,0.50,935,1170,1138
EasternProvince,Bugesera,NyamataSubDistrict,Ntarama,713,192,2,1.04,1.30,375,636,721
EasternProvince,Bugesera,NyamataSubDistrict,Nyamata,1606,1533,46,3.00,3.75,725,1265,1360
EasternProvince,Bugesera,NyamataSubDistrict,Nyarugenge (Bugesera),711,0,0,0.00,0.00,404,485,556
EasternProvince,Bugesera,NyamataSubDistrict,Rilima,978,964,6,0.62,0.78,677,893,915
EasternProvince,Bugesera,NyamataSubDistrict,Ruhuha,1005,980,9,0.92,1.15,644,903,874
EasternProvince,Bugesera,NyamataSubDistrict,Rweru,1078,1072,4,0.37,0.47,668,1009,1061
EasternProvince,Bugesera,NyamataSubDistrict,Shyara,550,542,5,0.92,1.15,326,485,500
EasternProvince,Gatsibo,KiziguroSubDistrict,Gasange,714,706,2,0.28,0.21,447,566,515
EasternProvince,Gatsibo,KiziguroSubDistrict,Gitoki,626,619,63,10.18,7.63,350,432,451
EasternProvince,Gatsibo,KiziguroSubDistrict,Kabarore,2664,2635,25,1.71,1.28,1408,1848,2353
EasternProvince,Gatsibo,KiziguroSubDistrict,Kiziguro,1371,1346,15,1.11,0.84,809,1102,1148
EasternProvince,Gatsibo,KiziguroSubDistrict,Kramuruzi,1320,1302,18,1.38,1.04,838,1205,1062
EasternProvince,Gatsibo,KiziguroSubDistrict,Muhura,934,920,2,0.22,0.16,656,904,955
EasternProvince,Gatsibo,KiziguroSubDistrict,Murambi (Gatsibo),921,909,4,0.44,0.33,560,626,649
EasternProvince,Gatsibo,KiziguroSubDistrict,Remera (Gatsibo),1226,1211,7,1.18,0.88,674,989,1205
EasternProvince,Gatsibo,KiziguroSubDistrict,Rwimbogo (Gatsibo),2945,2817,22,1.57,1.18,1845,2184,2643
EasternProvince,Gatsibo,NgaramaSubDistrict,Gatsibo,1213,1182,3,0.81,0.61,657,963,1041
EasternProvince,Gatsibo,NgaramaSubDistrict,Kageyo (Gatsibo),1437,1384,9,1.20,0.90,796,1270,1174
EasternProvince,Gatsibo,NgaramaSubDistrict,Ngarama,1628,1577,8,0.51,0.38,608,1365,1429
EasternProvince,Gatsibo,NgaramaSubDistrict,Nyagihanga,457,451,1,0.22,0.17,252,386,382
EasternProvince,Kayonza,GahiniSubDistrict,Gahini,1053,1037,12,1.16,0.97,378,1318,1319
EasternProvince,Kayonza,GahiniSubDistrict,Mukarange (Kayonza),1434,1359,12,1.55,1.30,793,1194,1362
EasternProvince,Kayonza,GahiniSubDistrict,Murundi (Kayonza),1209,1114,5,0.45,0.38,517,770,1221
EasternProvince,Kayonza,GahiniSubDistrict,Mwiri,1197,1183,5,0.65,0.54,656,840,984
EasternProvince,Kayonza,GahiniSubDistrict,Rukara,1809,1784,176,9.87,8.29,1121,1233,1257
EasternProvince,Kayonza,RwinkwavuSubDistrict,Kabare,810,808,4,0.50,0.42,508,811,979
EasternProvince,Kayonza,RwinkwavuSubDistrict,Kabarondo,1084,1114,27,2.42,2.04,495,725,1059
EasternProvince,Kayonza,RwinkwavuSubDistrict,Murama,402,403,5,1.24,1.04,177,283,690
EasternProvince,Kayonza,RwinkwavuSubDistrict,Ndego,980,1215,8,0.66,0.55,596,630,709
EasternProvince,Kayonza,RwinkwavuSubDistrict,Nyamirama,921,906,19,2.10,1.76,469,761,1088
EasternProvince,Kayonza,RwinkwavuSubDistrict,Ruramira,626,623,12,1.93,1.62,312,368,476
EasternProvince,Kayonza,RwinkwavuSubDistrict,Rwinkwavu,1377,1335,15,1.12,0.94,0,939,1050
EasternProvince,Kirehe,KireheSubDistrict,Gahara,1306,1285,4,0.58,0.39,736,851,1116
EasternProvince,Kirehe,KireheSubDistrict,Gatore,645,630,0,0.00,0.00,221,286,368
EasternProvince,Kirehe,KireheSubDistrict,Kigarama (Kirehe),0,0,0,0.00,0.00,2,72,61
EasternProvince,Kirehe,KireheSubDistrict,Kirehe,2469,2382,26,1.09,0.73,1358,3046,2037
EasternProvince,Kirehe,KireheSubDistrict,Mahama,564,418,4,0.96,0.64,331,325,572
EasternProvince,Kirehe,KireheSubDistrict,Mpanga,841,835,11,2.59,1.74,573,645,743
EasternProvince,Kirehe,KireheSubDistrict,Musaza,1104,1003,2,0.20,0.13,580,614,1139
EasternProvince,Kirehe,KireheSubDistrict,Mushikiri,574,739,2,0.27,0.18,330,395,473
EasternProvince,Kirehe,KireheSubDistrict,Nasho,1188,1187,11,1.29,0.86,716,766,1127
EasternProvince,Kirehe,KireheSubDistrict,Nyamugari,2159,2038,16,1.52,1.02,1229,1669,2018
EasternProvince,Kirehe,KireheSubDistrict,Nyarubuye,1049,1042,8,1.96,1.31,686,822,1019
EasternProvince,Ngoma,KibungoSubDistrict,Jarama,1062,1052,2,0.19,0.16,551,783,865
EasternProvince,Ngoma,KibungoSubDistrict,Kibungo,2293,2242,25,1.12,0.94,1211,2627,1798
EasternProvince,Ngoma,KibungoSubDistrict,Mugesera,761,695,62,8.92,7.49,471,631,748
EasternProvince,Ngoma,KibungoSubDistrict,Murama (Ngoma),1044,957,5,0.52,0.44,399,849,1039
EasternProvince,Ngoma,KibungoSubDistrict,Mutenderi,893,889,6,0.67,0.57,765,846,1103
EasternProvince,Ngoma,KibungoSubDistrict,Remera (Ngoma),1284,1234,7,0.57,0.48,825,709,972
EasternProvince,Ngoma,KibungoSubDistrict,Rukira,750,743,4,0.54,0.45,396,439,660
EasternProvince,Ngoma,KibungoSubDistrict,Rukumberi,1054,1036,4,0.39,0.32,550,867,1000
EasternProvince,Ngoma,KibungoSubDistrict,Rurenge,769,765,9,1.18,0.99,390,658,827
EasternProvince,Ngoma,KibungoSubDistrict,Sake,1000,933,4,0.43,0.36,568,767,848
EasternProvince,Ngoma,KibungoSubDistrict,Zaza,1772,1705,10,1.16,0.97,1248,1331,1754
EasternProvince,Nyagatare,NyagatareSubDistrict,Gatunda,678,674,5,0.74,0.59,483,625,645
EasternProvince,Nyagatare,NyagatareSubDistrict,Karama,677,672,7,1.04,0.82,428,549,609
EasternProvince,Nyagatare,NyagatareSubDistrict,Karangazi,1161,1152,6,0.52,0.41,502,260,1156
EasternProvince,Nyagatare,NyagatareSubDistrict,Katabegemu,1262,1156,4,0.71,0.56,770,983,1265
EasternProvince,Nyagatare,NyagatareSubDistrict,Kiyombe,459,418,1,0.24,0.19,291,397,369
EasternProvince,Nyagatare,NyagatareSubDistrict,Matimba,1218,1090,7,1.37,1.08,659,1052,1403
EasternProvince,Nyagatare,NyagatareSubDistrict,Mimuri,1228,1215,11,1.73,1.37,741,1038,1116
EasternProvince,Nyagatare,NyagatareSubDistrict,Mukama,552,543,2,0.37,0.29,342,460,493
EasternProvince,Nyagatare,NyagatareSubDistrict,Musheri,1231,1190,5,0.42,0.33,838,1012,1227
EasternProvince,Nyagatare,NyagatareSubDistrict,Nyagatare,4015,3959,43,3.00,2.37,1224,2541,3879
EasternProvince,Nyagatare,NyagatareSubDistrict,Rukomo,1837,1820,10,0.99,0.78,1144,1547,1628
EasternProvince,Nyagatare,NyagatareSubDistrict,Rwempasha,1119,1116,12,1.08,0.85,315,1050,1431
EasternProvince,Nyagatare,NyagatareSubDistrict,Rwimiyaga,2244,2151,33,1.53,1.21,1336,363,1499
EasternProvince,Nyagatare,NyagatareSubDistrict,Tabagwe,1092,1092,5,0.46,0.36,563,432,1041
EasternProvince,Rwamagana,RwamaganaSubDistrict,Fumbwe,977,945,7,0.74,0.68,673,903,1103
EasternProvince,Rwamagana,RwamaganaSubDistrict,Gahengeri,587,587,7,1.19,1.10,214,577,387
EasternProvince,Rwamagana,RwamaganaSubDistrict,Gishali,1468,1408,22,2.96,2.73,901,1327,1420
EasternProvince,Rwamagana,RwamaganaSubDistrict,Karenge,683,670,5,0.75,0.69,352,577,602
EasternProvince,Rwamagana,RwamaganaSubDistrict,Kigabiro,1921,1753,30,1.71,1.57,672,2193,1637
EasternProvince,Rwamagana,RwamaganaSubDistrict,Muhazi,1160,968,12,2.32,2.13,472,869,1049
EasternProvince,Rwamagana,RwamaganaSubDistrict,Munyange,531,535,11,2.06,1.89,303,466,491
EasternProvince,Rwamagana,RwamaganaSubDistrict,Musha (Rwamagana),881,864,13,1.50,1.38,349,693,614
EasternProvince,Rwamagana,RwamaganaSubDistrict,Muyumba,828,806,14,1.74,1.60,420,705,786
EasternProvince,Rwamagana,RwamaganaSubDistrict,Nyakaliro,609,602,7,1.16,1.07,322,515,486
EasternProvince,Rwamagana,RwamaganaSubDistrict,Nzige,612,598,4,0.67,0.62,387,632,609
EasternProvince,Rwamagana,RwamaganaSubDistrict,Robona,1109,1092,6,0.55,0.51,609,804,950
KigaliCity,Gasabo,KacyiruSubDistrict,Kacyiru,3669,3522,105,2.98,2.21,0,3284,2381
KigaliCity,Gasabo,KibagabagaSubDistrict,Gikomero,1073,1035,12,2.30,1.70,572,894,1077
KigaliCity,Gasabo,KibagabagaSubDistrict,Jabana,2152,1975,40,4.16,3.08,839,1497,1814
KigaliCity,Gasabo,KibagabagaSubDistrict,Jali,1212,1192,42,5.18,3.83,391,1233,1833
KigaliCity,Gasabo,KibagabagaSubDistrict,Kimironko,2216,1957,53,2.71,2.00,793,3234,2494
KigaliCity,Gasabo,KibagabagaSubDistrict,Kinyinya,3783,3758,113,9.84,7.28,1208,3802,3769
KigaliCity,Gasabo,KibagabagaSubDistrict,Ndera,1113,1079,23,2.13,1.58,455,760,976
KigaliCity,Gasabo,KibagabagaSubDistrict,Nduba,471,470,3,0.64,0.47,297,384,471
KigaliCity,Gasabo,KibagabagaSubDistrict,Remera,696,680,24,3.53,2.61,0,0,498
KigaliCity,Gasabo,KibagabagaSubDistrict,Rusororo,618,613,16,2.61,1.93,0,8,142
KigaliCity,Gasabo,KibagabagaSubDistrict,Rutunga,633,624,3,0.48,0.36,436,608,675
KigaliCity,Kicukiro,MasakaSubDistrict,Gahanga,1369,2201,39,1.77,1.38,639,1312,1294
KigaliCity,Kicukiro,MasakaSubDistrict,Gatenga,0,0,0,0.00,0.00,90,99,13
KigaliCity,Kicukiro,MasakaSubDistrict,Gikondo,1625,1537,32,2.08,1.62,1,1084,1775
KigaliCity,Kicukiro,MasakaSubDistrict,Kanombe,997,958,25,2.61,2.04,450,989,1152
KigaliCity,Kicukiro,MasakaSubDistrict,Kicukiro,1265,1229,26,2.12,1.65,391,1284,1374
KigaliCity,Kicukiro,MasakaSubDistrict,Masaka,3288,3186,51,3.19,2.49,1779,3089,2875
KigaliCity,Kicukiro,MasakaSubDistrict,Niboye,965,914,20,2.19,1.71,757,993,1013
KigaliCity,Kicukiro,MasakaSubDistrict,Nyarugunga,746,742,29,3.91,3.05,367,698,833
KigaliCity,Nyarugenge,MuhimaSubDistrict,Kanyinya,212,169,3,1.78,1.51,44,70,88
KigaliCity,Nyarugenge,MuhimaSubDistrict,Kigali,645,625,9,1.44,1.22,177,675,1340
KigaliCity,Nyarugenge,MuhimaSubDistrict,Kimisagara,2184,2025,48,2.37,2.01,914,1386,1789
KigaliCity,Nyarugenge,MuhimaSubDistrict,Mageragere,1133,1116,10,2.90,2.47,568,500,878
KigaliCity,Nyarugenge,MuhimaSubDistrict,Muhima,2304,2281,73,3.20,2.72,0,7685,1970
KigaliCity,Nyarugenge,MuhimaSubDistrict,Nyakabanda,963,899,19,2.11,1.80,387,491,915
KigaliCity,Nyarugenge,MuhimaSubDistrict,Nyamirambo,1385,1329,19,1.43,1.22,907,715,990
KigaliCity,Nyarugenge,MuhimaSubDistrict,Nyarugenge,2486,2341,66,5.85,4.97,360,679,2103
NorthernProvince,Burera,ButaroSubDistrict,Bungwe,1027,1015,2,0.20,0.11,630,772,773
NorthernProvince,Burera,ButaroSubDistrict,Butaro,1247,1131,2,0.18,0.10,651,1099,765
NorthernProvince,Burera,ButaroSubDistrict,Cyanika (Burera),1010,1010,3,0.30,0.17,560,742,1157
NorthernProvince,Burera,ButaroSubDistrict,Cyeru,567,554,1,0.18,0.10,282,412,425
NorthernProvince,Burera,ButaroSubDistrict,Gahunga,799,782,3,0.38,0.22,499,560,616
NorthernProvince,Burera,ButaroSubDistrict,Gatebe,0,0,0,0.00,0.00,0,0,0
NorthernProvince,Burera,ButaroSubDistrict,Gitovu,322,319,1,0.31,0.18,199,252,320
NorthernProvince,Burera,ButaroSubDistrict,Kagogo,1093,1042,0,0.00,0.00,781,916,673
NorthernProvince,Burera,ButaroSubDistrict,Kinoni,1079,972,4,0.77,0.45,593,888,924
NorthernProvince,Burera,ButaroSubDistrict,Kinyababa,683,611,1,0.16,0.09,330,631,577
NorthernProvince,Burera,ButaroSubDistrict,Kivuye,849,868,1,0.19,0.11,555,634,602
NorthernProvince,Burera,ButaroSubDistrict,Nemba,726,706,2,0.28,0.16,637,819,543
NorthernProvince,Burera,ButaroSubDistrict,Regengabari,704,700,0,0.00,0.00,488,580,576
NorthernProvince,Burera,ButaroSubDistrict,Ruhunde,581,580,2,0.34,0.20,316,434,553
NorthernProvince,Burera,ButaroSubDistrict,Rusarabuye,973,944,5,0.53,0.31,566,804,486
NorthernProvince,Burera,ButaroSubDistrict,Rwerere,453,455,1,0.22,0.13,286,370,542
NorthernProvince,Gakenke,NembaSubDistrict,Busengo,497,496,1,0.20,0.56,311,436,495
NorthernProvince,Gakenke,NembaSubDistrict,Cyabingo,544,840,2,0.24,0.67,387,433,480
NorthernProvince,Gakenke,NembaSubDistrict,Gashenyi,956,946,1,0.21,0.59,465,622,744
NorthernProvince,Gakenke,NembaSubDistrict,Janja,908,1270,6,0.83,2.31,701,672,516
NorthernProvince,Gakenke,NembaSubDistrict,Kamubuga,1270,1241,2,0.34,0.94,780,1011,1068
NorthernProvince,Gakenke,NembaSubDistrict,Kivuruga,686,678,4,0.59,1.65,383,550,515
NorthernProvince,Gakenke,NembaSubDistrict,Mataba,535,535,10,1.87,5.23,394,525,561
NorthernProvince,Gakenke,NembaSubDistrict,Mugunga,472,464,1,0.22,0.60,254,414,478
NorthernProvince,Gakenke,NembaSubDistrict,Muzo,516,515,1,0.19,0.54,199,356,515
NorthernProvince,Gakenke,NembaSubDistrict,Nemba,1078,1073,19,1.77,4.96,618,1310,926
NorthernProvince,Gakenke,NembaSubDistrict,Rusasa,277,277,2,0.72,2.02,195,191,367
NorthernProvince,Gakenke,RuliSubDistrict,Coko,665,658,2,0.44,1.22,361,599,652
NorthernProvince,Gakenke,RuliSubDistrict,Muhondo,421,415,1,0.24,0.67,147,244,383
NorthernProvince,Gakenke,RuliSubDistrict,Muyongwe,22,19,0,0.00,0.00,0,0,0
NorthernProvince,Gakenke,RuliSubDistrict,Ruli,536,542,8,1.48,4.13,253,858,472
NorthernProvince,Gakenke,RuliSubDistrict,Rushashi,757,735,2,0.54,1.52,412,644,763
NorthernProvince,Gicumbi,ByumbaSubDistrict,Bukure,450,443,4,0.90,0.79,321,355,418
NorthernProvince,Gicumbi,ByumbaSubDistrict,Bwisige,845,831,0,0.00,0.00,546,621,729
NorthernProvince,Gicumbi,ByumbaSubDistrict,Byumba,1333,1287,18,2.28,1.98,675,2440,991
NorthernProvince,Gicumbi,ByumbaSubDistrict,Cyumba,188,182,4,2.20,1.91,66,90,68
NorthernProvince,Gicumbi,ByumbaSubDistrict,Giti,408,407,3,0.74,0.64,264,240,387
NorthernProvince,Gicumbi,ByumbaSubDistrict,Kageyo,1052,1044,11,2.07,1.80,631,770,744
NorthernProvince,Gicumbi,ByumbaSubDistrict,Kaniga,525,517,6,1.16,1.01,381,461,469
NorthernProvince,Gicumbi,ByumbaSubDistrict,Manyagiro,550,546,3,0.55,0.48,367,440,455
NorthernProvince,Gicumbi,ByumbaSubDistrict,Miyove,598,643,3,0.47,0.41,399,545,488
NorthernProvince,Gicumbi,ByumbaSubDistrict,Muko (Gicumbi),436,434,1,0.23,0.20,305,338,364
NorthernProvince,Gicumbi,ByumbaSubDistrict,Mutete,670,653,2,0.31,0.27,337,502,807
NorthernProvince,Gicumbi,ByumbaSubDistrict,Nyankenke,695,690,5,0.72,0.63,438,548,616
NorthernProvince,Gicumbi,ByumbaSubDistrict,Rubaya,536,533,7,1.31,1.14,281,772,410
NorthernProvince,Gicumbi,ByumbaSubDistrict,Rukomo,1031,950,0,0.00,0.00,673,858,1053
NorthernProvince,Gicumbi,ByumbaSubDistrict,Rushaki,808,797,2,0.25,0.22,474,617,600
NorthernProvince,Gicumbi,ByumbaSubDistrict,Rutare,948,944,6,0.64,0.55,543,850,903
NorthernProvince,Gicumbi,ByumbaSubDistrict,Ruvune,282,281,1,0.36,0.31,145,191,255
NorthernProvince,Gicumbi,ByumbaSubDistrict,Rwamiko,422,423,2,0.47,0.41,274,344,393
NorthernProvince,Gicumbi,ByumbaSubDistrict,Shangasha,590,585,2,0.34,0.30,437,504,550
NorthernProvince,Musanze,RuhengeriSubDistrict,Busogo,820,818,4,0.49,0.40,580,674,741
NorthernProvince,Musanze,RuhengeriSubDistrict,Cyuve,1686,1669,6,0.66,0.54,878,1241,1570
NorthernProvince,Musanze,RuhengeriSubDistrict,Gashaki,363,363,1,0.28,0.23,200,304,361
NorthernProvince,Musanze,RuhengeriSubDistrict,Gataraga,690,693,2,0.29,0.24,383,516,539
NorthernProvince,Musanze,RuhengeriSubDistrict,Kinigi,1640,1629,11,1.29,1.06,960,1173,1334
NorthernProvince,Musanze,RuhengeriSubDistrict,Muhoza,3333,3248,39,1.20,0.98,1542,4908,2687
NorthernProvince,Musanze,RuhengeriSubDistrict,Muko,568,521,3,0.58,0.47,270,405,476
NorthernProvince,Musanze,RuhengeriSubDistrict,Musanze,0,0,0,0.00,0.00,0,0,0
NorthernProvince,Musanze,RuhengeriSubDistrict,Nkotsi,858,845,6,0.71,0.58,578,667,754
NorthernProvince,Musanze,RuhengeriSubDistrict,Remera (Musanze),414,414,3,0.72,0.59,201,296,353
NorthernProvince,Musanze,RuhengeriSubDistrict,Rwaza,471,463,3,0.65,0.53,280,359,449
NorthernProvince,Musanze,RuhengeriSubDistrict,Shingiro,848,836,3,0.36,0.29,375,563,556
NorthernProvince,Rulindo,KinihiraSubDistrict,Bushoki,906,906,9,0.99,0.74,701,721,746
NorthernProvince,Rulindo,KinihiraSubDistrict,Buyoga,755,746,4,1.10,0.81,441,675,675
NorthernProvince,Rulindo,KinihiraSubDistrict,Kinihira (Rulindo),713,702,4,0.57,0.42,337,621,557
NorthernProvince,Rulindo,KinihiraSubDistrict,Kisaro,584,584,5,0.86,0.63,521,540,451
NorthernProvince,Rulindo,KinihiraSubDistrict,Mbogo,436,436,4,0.92,0.68,282,416,441
NorthernProvince,Rulindo,KinihiraSubDistrict,Rukozo,899,892,2,0.22,0.17,538,967,903
NorthernProvince,Rulindo,KinihiraSubDistrict,Rusiga,569,567,3,0.53,0.39,249,410,407
NorthernProvince,Rulindo,KinihiraSubDistrict,Tumba,624,615,0,0.00,0.00,517,558,579
NorthernProvince,Rulindo,RutongoSubDistrict,Burega,13,17,0,0.00,0.00,0,33,45
NorthernProvince,Rulindo,RutongoSubDistrict,Masoro,686,671,9,1.34,0.99,216,800,493
