Province,District,SubDistric,Sector_2,ANC_New_Reg,ANC_HIV_Tested,ANC_HIV_Pos,Positivity,Prevalence,Deliveries_Total,Polio-Zero_P0,DTP_HepB_Hib3
NorthernProvince,Rulindo,RutongoSubDistrict,Murambi,602,589,44,10.76,7.97,333,561,557
NorthernProvince,Rulindo,RutongoSubDistrict,Ngoma,908,898,3,0.33,0.25,483,759,723
NorthernProvince,Rulindo,RutongoSubDistrict,Ntarabana,1719,1694,8,1.00,0.74,856,1463,1227
NorthernProvince,Rulindo,RutongoSubDistrict,Shyorongi,1402,1368,13,2.76,2.04,656,1138,1231
SouthernProvince,Gisagara,GakomaSubDistrict,Gikonko,901,901,8,0.89,0.70,609,713,762
SouthernProvince,Gisagara,GakomaSubDistrict,Gishubi,468,467,2,0.43,0.34,194,439,605
SouthernProvince,Gisagara,GakomaSubDistrict,Mamba,1098,1167,90,7.71,6.09,458,896,909
SouthernProvince,Gisagara,GakomaSubDistrict,Musha,631,622,4,0.64,0.51,311,601,760
SouthernProvince,Gisagara,GakomaSubDistrict,Save,904,883,10,1.13,0.89,496,884,952
SouthernProvince,Gisagara,KibiliziSubDistrict,Kansi,1002,1020,3,0.57,0.45,732,881,937
SouthernProvince,Gisagara,KibiliziSubDistrict,Kibirizi,775,775,11,1.42,1.12,332,887,610
SouthernProvince,Gisagara,KibiliziSubDistrict,Kigembe,0,0,0,0.00,0.00,0,0,0
SouthernProvince,Gisagara,KibiliziSubDistrict,Muganza,993,987,5,0.51,0.40,548,478,758
SouthernProvince,Gisagara,KibiliziSubDistrict,Mugombwa,1038,965,16,1.66,1.31,644,955,945
SouthernProvince,Gisagara,KibiliziSubDistrict,Mukindo,796,772,8,1.04,0.82,487,688,847
SouthernProvince,Gisagara,KibiliziSubDistrict,Ndora,724,717,4,0.56,0.44,380,497,693
SouthernProvince,Gisagara,KibiliziSubDistrict,Nyanza,823,806,2,0.25,0.20,532,630,612
SouthernProvince,Huye,KabutareSubDistrict,Gishamvu,441,407,3,0.74,0.61,313,261,361
SouthernProvince,Huye,KabutareSubDistrict,Huye,932,902,16,1.77,1.47,451,729,785
SouthernProvince,Huye,KabutareSubDistrict,Karama,469,599,0,0.00,0.00,300,437,416
SouthernProvince,Huye,KabutareSubDistrict,Kigoma (Huye),485,485,48,9.90,8.21,356,477,472
SouthernProvince,Huye,KabutareSubDistrict,Maraba,501,412,9,2.18,1.81,303,449,460
SouthernProvince,Huye,KabutareSubDistrict,Mbazi,559,406,4,0.99,0.82,277,536,669
SouthernProvince,Huye,KabutareSubDistrict,Mukura,0,0,0,0.00,0.00,0,0,0
SouthernProvince,Huye,KabutareSubDistrict,Ngoma (Huye),1227,1204,36,8.81,7.31,513,1385,1461
SouthernProvince,Huye,KabutareSubDistrict,Ruhashya,638,491,5,1.02,0.85,381,384,482
SouthernProvince,Huye,KabutareSubDistrict,Rusatira,1888,1852,17,1.99,1.65,1012,1541,1608
SouthernProvince,Huye,KabutareSubDistrict,Rwaniro,432,400,2,0.50,0.42,309,276,383
SouthernProvince,Huye,KabutareSubDistrict,Simbi,698,691,5,0.72,0.60,467,563,512
SouthernProvince,Huye,KabutareSubDistrict,Tumba,1519,1487,20,1.34,1.12,604,1656,1886
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Gacurabwenge,1368,1268,44,3.47,2.43,605,1160,1029
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Kayenzi,1008,996,3,0.30,0.21,516,872,1015
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Mugina,1993,1931,11,1.12,0.78,1031,1593,1858
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Musambira,960,821,7,0.85,0.60,394,796,1058
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Ngamba,449,446,3,1.31,0.92,292,407,400
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Nyamiyaga,4,4,0,0.00,0.00,289,59,43
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Nyarubaka,657,647,13,2.01,1.41,418,404,620
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Rugarika,762,760,16,2.11,1.47,392,641,871
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Rukoma,914,900,5,0.56,0.39,443,1402,892
SouthernProvince,Kamonyi,RemeraRukomaSubDistrict,Runda,878,851,15,1.76,1.23,442,731,877
SouthernProvince,Muhanga,KabgayiSubDistrict,Cyeza,1636,1602,7,0.83,0.61,892,1348,1394
SouthernProvince,Muhanga,KabgayiSubDistrict,Kabucuzi,478,474,4,0.84,0.62,277,441,531
SouthernProvince,Muhanga,KabgayiSubDistrict,Kibangu,522,519,4,0.77,0.57,280,324,453
SouthernProvince,Muhanga,KabgayiSubDistrict,Kiyumba,728,723,2,0.28,0.20,290,570,598
SouthernProvince,Muhanga,KabgayiSubDistrict,Mushishiro,514,501,4,0.80,0.59,307,408,493
SouthernProvince,Muhanga,KabgayiSubDistrict,Nyabinoni,384,379,2,0.53,0.39,232,230,376
SouthernProvince,Muhanga,KabgayiSubDistrict,Nyamabuye,1534,1479,40,2.70,2.00,524,3309,1639
SouthernProvince,Muhanga,KabgayiSubDistrict,Nyarusange,843,817,11,3.40,2.52,471,588,676
SouthernProvince,Muhanga,KabgayiSubDistrict,Rongi,701,698,5,0.72,0.53,291,685,642
SouthernProvince,Muhanga,KabgayiSubDistrict,Rugendabari,472,467,6,2.68,1.98,199,520,464
SouthernProvince,Muhanga,KabgayiSubDistrict,Shyogwe,1466,1453,43,5.35,3.96,556,937,1362
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Buruhukiro,0,0,0,0.00,0.00,76,22,0
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Gatare,488,483,2,0.41,0.40,315,281,392
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Kabumbwe,383,379,0,0.00,0.00,229,278,265
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Kaduha,751,1030,4,0.39,0.38,373,1016,566
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Mugano,394,391,3,0.77,0.74,247,315,429
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Musange,462,456,3,0.66,0.64,213,300,382
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Musebeya,848,835,6,0.72,0.70,417,526,779
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Mushubi,723,713,2,0.28,0.27,386,498,552
SouthernProvince,Nyamagabe,KaduhaSubDistrict,Nkomane,490,490,6,1.22,1.19,331,283,373
SouthernProvince,Nyamagabe,KigemeSubDistrict,Cyanika,495,486,5,1.03,1.00,234,320,332
SouthernProvince,Nyamagabe,KigemeSubDistrict,Gasaka,2017,1991,21,2.20,2.13,736,1827,1331
SouthernProvince,Nyamagabe,KigemeSubDistrict,Kamageri,372,364,3,0.82,0.80,197,323,329
SouthernProvince,Nyamagabe,KigemeSubDistrict,Kibirizi (Nyamagabe),22,22,0,0.00,0.00,155,179,198
SouthernProvince,Nyamagabe,KigemeSubDistrict,Kitabi,795,773,6,0.78,0.75,474,442,560
SouthernProvince,Nyamagabe,KigemeSubDistrict,Mbazi (Nyamagabe),292,289,2,0.69,0.67,150,237,314
SouthernProvince,Nyamagabe,KigemeSubDistrict,Tare,830,806,6,0.74,0.72,557,772,701
SouthernProvince,Nyamagabe,KigemeSubDistrict,Uwinkingi,520,517,5,0.97,0.94,251,318,359
SouthernProvince,Nyanza,NyanzaSubDistrict,Busasamana,1843,1765,29,3.21,3.21,773,1625,1440
SouthernProvince,Nyanza,NyanzaSubDistrict,Busoro,1301,1288,12,0.93,0.93,640,1217,1265
SouthernProvince,Nyanza,NyanzaSubDistrict,Cyabakamyi,527,493,4,0.81,0.81,125,264,469
SouthernProvince,Nyanza,NyanzaSubDistrict,Kibilizi,1086,1174,5,0.48,0.48,591,839,976
SouthernProvince,Nyanza,NyanzaSubDistrict,Kigoma,961,938,12,1.28,1.28,496,666,1345
SouthernProvince,Nyanza,NyanzaSubDistrict,Mukingo,863,771,17,2.20,2.20,329,697,926
SouthernProvince,Nyanza,NyanzaSubDistrict,Muyira,1312,1262,11,1.77,1.77,529,753,1075
SouthernProvince,Nyanza,NyanzaSubDistrict,Ntyazo,1030,1000,6,1.18,1.18,499,763,923
SouthernProvince,Nyanza,NyanzaSubDistrict,Nyagisozi,997,983,8,1.53,1.53,524,676,859
SouthernProvince,Nyanza,NyanzaSubDistrict,Rwabicuma,768,715,5,1.40,1.40,338,571,596
SouthernProvince,Nyaruguru,MuniniSubDistrict,Busanze,1031,1027,10,0.97,0.67,666,782,738
SouthernProvince,Nyaruguru,MuniniSubDistrict,Cyahinda,1196,1187,3,0.52,0.36,728,732,845
SouthernProvince,Nyaruguru,MuniniSubDistrict,Kibeho,523,523,8,1.53,1.06,238,466,426
SouthernProvince,Nyaruguru,MuniniSubDistrict,Kivu,542,538,0,0.00,0.00,313,448,566
SouthernProvince,Nyaruguru,MuniniSubDistrict,Mataba,396,396,0,0.00,0.00,187,305,378
SouthernProvince,Nyaruguru,MuniniSubDistrict,Muganza (Nyaruguru),548,546,2,0.37,0.25,355,388,455
SouthernProvince,Nyaruguru,MuniniSubDistrict,Munini,520,504,3,0.60,0.41,159,509,455
SouthernProvince,Nyaruguru,MuniniSubDistrict,Ngera,305,305,7,2.30,1.58,94,282,428
SouthernProvince,Nyaruguru,MuniniSubDistrict,Ngoma (Nyaruguru),697,690,4,0.58,0.40,467,562,599
SouthernProvince,Nyaruguru,MuniniSubDistrict,Nyabimata,658,657,4,0.61,0.42,447,540,564
SouthernProvince,Nyaruguru,MuniniSubDistrict,Nyagisozi (Nyaruguru),621,621,0,0.00,0.00,339,521,714
SouthernProvince,Nyaruguru,MuniniSubDistrict,Ruheru,767,764,5,0.65,0.45,286,725,747
SouthernProvince,Nyaruguru,MuniniSubDistrict,Ruramba,379,375,3,0.80,0.55,198,315,338
SouthernProvince,Nyaruguru,MuniniSubDistrict,Rusenge,652,644,2,0.31,0.21,327,487,682
SouthernProvince,Ruhango,GitweSubDistrict,Bweramana,804,783,9,1.15,0.85,601,1047,1036
SouthernProvince,Ruhango,GitweSubDistrict,Byimana,965,939,15,1.60,1.18,257,549,742
SouthernProvince,Ruhango,GitweSubDistrict,Kabagali,674,725,6,0.83,0.61,284,601,710
SouthernProvince,Ruhango,GitweSubDistrict,Kinihira (Ruhango),807,786,14,3.95,2.93,459,606,634
SouthernProvince,Ruhango,GitweSubDistrict,Mwendo,852,832,4,0.97,0.72,617,853,935
SouthernProvince,Ruhango,RuhangoSubDistrict,Kinazi (Ruhango),1829,1792,27,2.52,1.87,878,1687,1600
SouthernProvince,Ruhango,RuhangoSubDistrict,Mbuye,1884,1827,7,0.77,0.57,822,1354,1473
SouthernProvince,Ruhango,RuhangoSubDistrict,Ntongwe,734,680,8,1.18,0.87,350,535,849
SouthernProvince,Ruhango,RuhangoSubDistrict,Ruhango,2015,1965,21,2.27,1.68,844,2072,2032
WesternProvince,Karongi,KibuyeSubDistrict,Bwishyura,1234,1171,25,2.13,2.07,253,1404,1073
WesternProvince,Karongi,KibuyeSubDistrict,Gitesi,803,693,11,1.59,1.54,352,652,759
WesternProvince,Karongi,KibuyeSubDistrict,Mutuntu,623,614,0,0.00,0.00,421,611,568
WesternProvince,Karongi,KibuyeSubDistrict,Rubengera,1354,1304,11,1.68,1.63,650,1059,1258
WesternProvince,Karongi,KibuyeSubDistrict,Rugabano,1252,1226,14,3.75,3.64,746,1175,1187
WesternProvince,Karongi,KibuyeSubDistrict,Rwankuba,1393,1324,7,1.64,1.59,755,1058,1243
WesternProvince,Karongi,KirindaSubDistrict,Gashari,924,874,4,0.85,0.83,520,694,794
WesternProvince,Karongi,KirindaSubDistrict,Murambi,814,743,5,0.67,0.65,349,590,537
WesternProvince,Karongi,KirindaSubDistrict,Murundi,649,639,3,0.47,0.46,427,585,656
WesternProvince,Karongi,KirindaSubDistrict,Ruganda,433,432,11,2.55,2.47,188,345,396
WesternProvince,Karongi,MugoneroSubDistrict,Gishyita,604,557,10,3.03,2.93,269,867,602
WesternProvince,Karongi,MugoneroSubDistrict,Mubuga,669,609,2,0.48,0.46,378,509,583
WesternProvince,Karongi,MugoneroSubDistrict,Twumba,988,978,5,1.30,1.26,493,755,796
WesternProvince,Ngororero,KabayaSubDistrict,Hindiro,854,974,7,0.72,0.58,613,778,712
WesternProvince,Ngororero,KabayaSubDistrict,Kabaya,1636,1618,6,0.37,0.30,762,1748,1211
WesternProvince,Ngororero,KabayaSubDistrict,Kavuma,1668,2393,11,0.46,0.37,891,1332,1147
WesternProvince,Ngororero,KabayaSubDistrict,Muhanda,433,1044,5,0.48,0.39,267,336,354
WesternProvince,Ngororero,MuhororoSubDistrict,Bwira,565,565,1,0.18,0.14,349,451,446
WesternProvince,Ngororero,MuhororoSubDistrict,Gatumba,771,830,8,1.95,1.58,433,1093,598
WesternProvince,Ngororero,MuhororoSubDistrict,Kageyo (Ngororero),0,0,0,0.00,0.00,0,0,0
WesternProvince,Ngororero,MuhororoSubDistrict,Muhororo,508,502,3,0.60,0.48,199,311,355
WesternProvince,Ngororero,MuhororoSubDistrict,Ndaro,486,471,1,0.21,0.17,556,534,612
WesternProvince,Ngororero,MuhororoSubDistrict,Ngororero,1275,1264,7,1.32,1.07,546,734,815
WesternProvince,Ngororero,MuhororoSubDistrict,Nyange,864,864,14,1.62,1.31,451,655,764
WesternProvince,Nyabihu,ShyiraSubDistrict,Bigogwe,2406,2355,20,1.84,2.37,2502,1760,1430
WesternProvince,Nyabihu,ShyiraSubDistrict,Jenda,741,733,1,0.14,0.18,308,767,852
WesternProvince,Nyabihu,ShyiraSubDistrict,Jomba,809,804,2,0.25,0.32,395,896,763
WesternProvince,Nyabihu,ShyiraSubDistrict,Kabatwa,783,703,6,0.85,1.10,725,495,618
WesternProvince,Nyabihu,ShyiraSubDistrict,Karago,543,543,5,0.92,1.19,438,574,598
WesternProvince,Nyabihu,ShyiraSubDistrict,Mukamira,1166,1161,23,1.98,2.56,608,873,949
WesternProvince,Nyabihu,ShyiraSubDistrict,Muringa,595,554,4,0.72,0.93,284,408,412
WesternProvince,Nyabihu,ShyiraSubDistrict,Rambura,1020,1004,11,2.20,2.84,566,752,727
WesternProvince,Nyabihu,ShyiraSubDistrict,Rugera,1112,1064,1,0.17,0.22,573,875,854
WesternProvince,Nyabihu,ShyiraSubDistrict,Rurembo,813,812,3,0.37,0.48,239,570,594
WesternProvince,Nyabihu,ShyiraSubDistrict,Shyira,692,700,13,1.86,2.40,0,756,468
WesternProvince,Nyamasheke,BushengeSubDistrict,Bushekeri,955,900,6,0.67,0.63,659,724,861
WesternProvince,Nyamasheke,BushengeSubDistrict,Bushenge,1083,1036,5,0.48,0.46,640,1348,822
WesternProvince,Nyamasheke,BushengeSubDistrict,Karengera,1070,1010,6,0.59,0.56,775,844,1005
WesternProvince,Nyamasheke,BushengeSubDistrict,Nyabitekeri,916,889,5,1.02,0.97,574,764,895
WesternProvince,Nyamasheke,BushengeSubDistrict,Ruharambuga,656,631,6,0.95,0.90,451,699,835
WesternProvince,Nyamasheke,BushengeSubDistrict,Shangi,790,781,1,0.13,0.12,567,788,935
WesternProvince,Nyamasheke,KibogoraSubDistrict,Cyato,901,890,5,0.56,0.53,483,674,808
WesternProvince,Nyamasheke,KibogoraSubDistrict,Gihombo,907,886,5,0.56,0.54,910,889,1035
WesternProvince,Nyamasheke,KibogoraSubDistrict,Kagano,1213,1178,8,0.68,0.65,708,1045,1195
WesternProvince,Nyamasheke,KibogoraSubDistrict,Kanjongo,1579,1528,8,1.04,0.99,697,1374,1314
WesternProvince,Nyamasheke,KibogoraSubDistrict,Karambi,1182,1179,3,0.52,0.50,1035,1051,1094
WesternProvince,Nyamasheke,KibogoraSubDistrict,Kirimbi,988,873,2,0.23,0.22,847,888,930
WesternProvince,Nyamasheke,KibogoraSubDistrict,Macuba,935,913,6,1.41,1.34,797,869,973
WesternProvince,Nyamasheke,KibogoraSubDistrict,Mahembe,691,683,1,0.15,0.14,592,831,716
WesternProvince,Nyamasheke,KibogoraSubDistrict,Rangiro,606,591,6,1.02,0.96,379,652,689
WesternProvince,Rubavu,GisenyiSubDistrict,Bugeshi,956,848,3,0.35,0.23,423,604,1089
WesternProvince,Rubavu,GisenyiSubDistrict,Busasamana (Rubavu),2097,2088,4,0.19,0.12,1450,1745,2127
WesternProvince,Rubavu,GisenyiSubDistrict,Gisenyi,4153,3858,138,5.99,3.89,1727,3412,3603
WesternProvince,Rubavu,GisenyiSubDistrict,Kanama,1703,1658,15,0.90,0.59,1453,1169,1255
WesternProvince,Rubavu,GisenyiSubDistrict,Mudende,1863,1863,20,1.07,0.70,1170,788,1496
WesternProvince,Rubavu,GisenyiSubDistrict,Nyakiriba,0,0,0,0.00,0.00,0,0,0
WesternProvince,Rubavu,GisenyiSubDistrict,Nyamyumba,1493,1473,11,0.75,0.49,689,613,1382
WesternProvince,Rubavu,GisenyiSubDistrict,Nyundo,1757,1579,7,0.44,0.29,693,1331,2095
WesternProvince,Rubavu,GisenyiSubDistrict,Rubavu,2989,2921,28,1.92,1.25,1945,2308,2643
WesternProvince,Rusizi,GihundweSubDistrict,Bweyeye,695,690,2,0.29,0.29,558,576,648
WesternProvince,Rusizi,GihundweSubDistrict,Giheke,352,352,4,1.14,1.14,181,392,456
WesternProvince,Rusizi,GihundweSubDistrict,Kamembe,1635,1620,46,2.84,2.84,726,1676,1368
WesternProvince,Rusizi,GihundweSubDistrict,Mururu,1001,975,4,0.41,0.41,472,778,767
WesternProvince,Rusizi,GihundweSubDistrict,Nkanka,920,910,11,1.21,1.21,445,763,904
WesternProvince,Rusizi,GihundweSubDistrict,Nkombo,675,671,0,0.00,0.00,347,601,607
WesternProvince,Rusizi,MibiliziSubDistrict,Bugarama,1290,1285,12,0.93,0.93,773,1057,1229
WesternProvince,Rusizi,MibiliziSubDistrict,Butare,974,969,1,0.10,0.10,739,864,1023
WesternProvince,Rusizi,MibiliziSubDistrict,Gashonga,1021,1009,1,0.10,0.10,576,1826,824
WesternProvince,Rusizi,MibiliziSubDistrict,Gikundamvura,292,293,3,1.02,1.02,206,266,356
WesternProvince,Rusizi,MibiliziSubDistrict,Gitambi,1240,1225,2,0.16,0.16,715,995,1298
WesternProvince,Rusizi,MibiliziSubDistrict,Muganza (Rusizi),1296,1099,11,1.00,1.00,724,953,968
WesternProvince,Rusizi,MibiliziSubDistrict,Nkungu,804,802,4,0.50,0.50,448,665,832
WesternProvince,Rusizi,MibiliziSubDistrict,Nyakarenzo,481,475,1,0.21,0.21,199,353,409
WesternProvince,Rusizi,MibiliziSubDistrict,Nzahaha,404,404,0,0.00,0.00,270,350,342
WesternProvince,Rusizi,MibiliziSubDistrict,Rwimbogo,1624,1602,1,0.06,0.06,1153,1287,1372
WesternProvince,Rutsiro,MurundaSubDistrict,Boneza,583,572,5,0.87,0.80,352,450,582
WesternProvince,Rutsiro,MurundaSubDistrict,Gihango,1128,1104,7,1.14,1.05,559,886,1035
WesternProvince,Rutsiro,MurundaSubDistrict,Kigeyo,658,615,9,2.98,2.74,318,216,482
WesternProvince,Rutsiro,MurundaSubDistrict,Kivumu,1438,1418,0,0.00,0.00,1190,1324,1265
WesternProvince,Rutsiro,MurundaSubDistrict,Manihira,808,1384,12,0.87,0.80,425,228,389
WesternProvince,Rutsiro,MurundaSubDistrict,Mukura (Rutsiro),834,831,4,0.48,0.44,455,401,637
WesternProvince,Rutsiro,MurundaSubDistrict,Murunda,1279,1188,11,3.49,3.21,503,1862,1106
WesternProvince,Rutsiro,MurundaSubDistrict,Musasa,344,298,4,1.34,1.23,242,294,476
WesternProvince,Rutsiro,MurundaSubDistrict,Mushonyi,510,500,5,1.00,0.92,222,265,596
WesternProvince,Rutsiro,MurundaSubDistrict,Mushubati,562,557,51,9.16,8.42,413,685,795
WesternProvince,Rutsiro,MurundaSubDistrict,Nyabirasi,1465,1456,6,0.41,0.38,949,931,927
WesternProvince,Rutsiro,MurundaSubDistrict,Ruhango (Rutsiro),1379,1251,16,2.60,2.39,660,714,1075
WesternProvince,Rutsiro,MurundaSubDistrict,Rusebeya,578,535,5,0.93,0.86,382,481,757
